B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 7
B08, Blotteritem, {'type': 'Trade', 'time': 18.12500000000004, 'price': 83, 'party1': 'B08', 'party2': 'S00', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 510.62499999980946, 'price': 90, 'party1': 'B10', 'party2': 'S06', 'qty': 1}
B10, Blotteritem, {'type': 'Trade', 'time': 578.1249999997481, 'price': 89, 'party1': 'S08', 'party2': 'B10', 'qty': 1}
B11, 11
B11, Blotteritem, {'type': 'Trade', 'time': 52.69999999999808, 'price': 104, 'party1': 'B11', 'party2': 'S03', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 82.47500000000163, 'price': 104, 'party1': 'S09', 'party2': 'B11', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 135.95000000001377, 'price': 99, 'party1': 'B11', 'party2': 'S04', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 143.42500000001547, 'price': 99, 'party1': 'S07', 'party2': 'B11', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 241.77500000003783, 'price': 96, 'party1': 'B11', 'party2': 'S00', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 329.4999999999742, 'price': 94, 'party1': 'S05', 'party2': 'B11', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 410.69999999990034, 'price': 92, 'party1': 'B11', 'party2': 'S07', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 436.2249999998771, 'price': 92, 'party1': 'B11', 'party2': 'S04', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 506.24999999981344, 'price': 92, 'party1': 'S05', 'party2': 'B11', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 553.7499999997702, 'price': 87, 'party1': 'B11', 'party2': 'S07', 'qty': 1}
B11, Blotteritem, {'type': 'Trade', 'time': 595.0249999997327, 'price': 88, 'party1': 'B11', 'party2': 'S01', 'qty': 1}
B12, 15
B12, Blotteritem, {'type': 'Trade', 'time': 9.02500000000006, 'price': 94, 'party1': 'B12', 'party2': 'S01', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 64.44999999999753, 'price': 104, 'party1': 'B12', 'party2': 'S07', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 90.50000000000345, 'price': 102, 'party1': 'B12', 'party2': 'S10', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 111.05000000000813, 'price': 100, 'party1': 'B12', 'party2': 'S01', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 132.62500000001302, 'price': 100, 'party1': 'S06', 'party2': 'B12', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 203.05000000002903, 'price': 99, 'party1': 'S08', 'party2': 'B12', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 260.1000000000373, 'price': 95, 'party1': 'B12', 'party2': 'S02', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 285.6000000000141, 'price': 95, 'party1': 'B12', 'party2': 'S01', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 330.0249999999737, 'price': 93, 'party1': 'B12', 'party2': 'S04', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 406.82499999990387, 'price': 92, 'party1': 'B12', 'party2': 'S04', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 436.0499999998773, 'price': 92, 'party1': 'B12', 'party2': 'S06', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 462.6499999998531, 'price': 90, 'party1': 'B12', 'party2': 'S07', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 512.0999999998081, 'price': 91, 'party1': 'B12', 'party2': 'S00', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 565.5999999997595, 'price': 88, 'party1': 'B12', 'party2': 'S02', 'qty': 1}
B12, Blotteritem, {'type': 'Trade', 'time': 572.6249999997531, 'price': 90, 'party1': 'S06', 'party2': 'B12', 'qty': 1}
B13, 11
B13, Blotteritem, {'type': 'Trade', 'time': 42.64999999999865, 'price': 105, 'party1': 'B13', 'party2': 'S00', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 55.24999999999793, 'price': 105, 'party1': 'S02', 'party2': 'B13', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 104.62500000000666, 'price': 101, 'party1': 'B13', 'party2': 'S03', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 124.85000000001126, 'price': 100, 'party1': 'B13', 'party2': 'S00', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 212.95000000003128, 'price': 96, 'party1': 'B13', 'party2': 'S02', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 250.0000000000397, 'price': 95, 'party1': 'B13', 'party2': 'S04', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 300.050000000001, 'price': 97, 'party1': 'S08', 'party2': 'B13', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 367.57499999993956, 'price': 94, 'party1': 'B13', 'party2': 'S08', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 434.97499999987826, 'price': 93, 'party1': 'S02', 'party2': 'B13', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 515.0749999998054, 'price': 90, 'party1': 'S03', 'party2': 'B13', 'qty': 1}
B13, Blotteritem, {'type': 'Trade', 'time': 567.2999999997579, 'price': 88, 'party1': 'B13', 'party2': 'S01', 'qty': 1}
B14, 15
B14, Blotteritem, {'type': 'Trade', 'time': 6.375000000000023, 'price': 93, 'party1': 'S07', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 50.69999999999819, 'price': 107, 'party1': 'S07', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 83.10000000000177, 'price': 102, 'party1': 'S02', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 122.42500000001071, 'price': 102, 'party1': 'S05', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 146.25000000001612, 'price': 99, 'party1': 'S00', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 175.82500000002284, 'price': 97, 'party1': 'B14', 'party2': 'S05', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 208.47500000003026, 'price': 96, 'party1': 'B14', 'party2': 'S05', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 260.47500000003697, 'price': 96, 'party1': 'S01', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 302.69999999999857, 'price': 94, 'party1': 'B14', 'party2': 'S00', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 330.32499999997344, 'price': 93, 'party1': 'B14', 'party2': 'S08', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 383.7249999999249, 'price': 95, 'party1': 'S05', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 394.2499999999153, 'price': 94, 'party1': 'S00', 'party2': 'B14', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 461.04999999985455, 'price': 91, 'party1': 'B14', 'party2': 'S05', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 495.54999999982317, 'price': 91, 'party1': 'B14', 'party2': 'S07', 'qty': 1}
B14, Blotteritem, {'type': 'Trade', 'time': 552.0999999997717, 'price': 88, 'party1': 'B14', 'party2': 'S05', 'qty': 1}
B15, 11
B15, Blotteritem, {'type': 'Trade', 'time': 17.850000000000055, 'price': 90, 'party1': 'S06', 'party2': 'B15', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 60.79999999999762, 'price': 106, 'party1': 'S08', 'party2': 'B15', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 79.42500000000094, 'price': 102, 'party1': 'B15', 'party2': 'S08', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 121.0250000000104, 'price': 101, 'party1': 'B15', 'party2': 'S10', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 129.0750000000122, 'price': 100, 'party1': 'S09', 'party2': 'B15', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 192.4000000000266, 'price': 97, 'party1': 'B15', 'party2': 'S03', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 249.1000000000395, 'price': 97, 'party1': 'S04', 'party2': 'B15', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 360.7249999999458, 'price': 95, 'party1': 'S06', 'party2': 'B15', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 456.8249999998584, 'price': 91, 'party1': 'B15', 'party2': 'S03', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 510.5749999998095, 'price': 92, 'party1': 'S01', 'party2': 'B15', 'qty': 1}
B15, Blotteritem, {'type': 'Trade', 'time': 557.1749999997671, 'price': 89, 'party1': 'B15', 'party2': 'S04', 'qty': 1}
B16, 9
B16, Blotteritem, {'type': 'Trade', 'time': 33.749999999999154, 'price': 105, 'party1': 'B16', 'party2': 'S04', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 39.29999999999884, 'price': 110, 'party1': 'B16', 'party2': 'S06', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 80.37500000000115, 'price': 101, 'party1': 'B16', 'party2': 'S01', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 101.30000000000591, 'price': 103, 'party1': 'S03', 'party2': 'B16', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 282.25000000001717, 'price': 95, 'party1': 'B16', 'party2': 'S07', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 287.00000000001285, 'price': 97, 'party1': 'S05', 'party2': 'B16', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 368.02499999993915, 'price': 94, 'party1': 'B16', 'party2': 'S07', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 494.4249999998242, 'price': 92, 'party1': 'S02', 'party2': 'B16', 'qty': 1}
B16, Blotteritem, {'type': 'Trade', 'time': 550.8499999997729, 'price': 88, 'party1': 'B16', 'party2': 'S01', 'qty': 1}
B17, 12
B17, Blotteritem, {'type': 'Trade', 'time': 19.549999999999958, 'price': 109, 'party1': 'B17', 'party2': 'S04', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 75.52500000000005, 'price': 103, 'party1': 'B17', 'party2': 'S05', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 82.57500000000165, 'price': 103, 'party1': 'B17', 'party2': 'S06', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 139.50000000001458, 'price': 100, 'party1': 'S02', 'party2': 'B17', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 159.52500000001913, 'price': 95, 'party1': 'B17', 'party2': 'S04', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 212.5750000000312, 'price': 98, 'party1': 'S09', 'party2': 'B17', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 302.224999999999, 'price': 94, 'party1': 'B17', 'party2': 'S04', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 330.54999999997324, 'price': 93, 'party1': 'S07', 'party2': 'B17', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 383.32499999992524, 'price': 93, 'party1': 'B17', 'party2': 'S06', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 413.22499999989805, 'price': 93, 'party1': 'S03', 'party2': 'B17', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 451.47499999986326, 'price': 91, 'party1': 'B17', 'party2': 'S01', 'qty': 1}
B17, Blotteritem, {'type': 'Trade', 'time': 492.37499999982606, 'price': 91, 'party1': 'B17', 'party2': 'S04', 'qty': 1}
B18, 13
B18, Blotteritem, {'type': 'Trade', 'time': 18.65000000000001, 'price': 118, 'party1': 'B18', 'party2': 'S02', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 60.52499999999763, 'price': 105, 'party1': 'S05', 'party2': 'B18', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 63.37499999999747, 'price': 105, 'party1': 'S09', 'party2': 'B18', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 112.00000000000834, 'price': 102, 'party1': 'B18', 'party2': 'S04', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 148.17500000001655, 'price': 97, 'party1': 'B18', 'party2': 'S02', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 226.82500000003444, 'price': 95, 'party1': 'B18', 'party2': 'S07', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 253.42500000004048, 'price': 96, 'party1': 'S05', 'party2': 'B18', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 308.09999999999366, 'price': 93, 'party1': 'B18', 'party2': 'S06', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 331.4749999999724, 'price': 92, 'party1': 'B18', 'party2': 'S01', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 357.8499999999484, 'price': 94, 'party1': 'B18', 'party2': 'S08', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 405.6749999999049, 'price': 92, 'party1': 'B18', 'party2': 'S00', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 512.224999999808, 'price': 89, 'party1': 'B18', 'party2': 'S08', 'qty': 1}
B18, Blotteritem, {'type': 'Trade', 'time': 550.3999999997733, 'price': 89, 'party1': 'S02', 'party2': 'B18', 'qty': 1}
B19, 12
B19, Blotteritem, {'type': 'Trade', 'time': 28.374999999999456, 'price': 113, 'party1': 'B19', 'party2': 'S03', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 53.04999999999806, 'price': 106, 'party1': 'S01', 'party2': 'B19', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 70.12499999999882, 'price': 105, 'party1': 'S10', 'party2': 'B19', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 111.65000000000826, 'price': 103, 'party1': 'S08', 'party2': 'B19', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 124.75000000001124, 'price': 101, 'party1': 'S07', 'party2': 'B19', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 172.72500000002213, 'price': 97, 'party1': 'B19', 'party2': 'S03', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 251.25000000004, 'price': 94, 'party1': 'B19', 'party2': 'S06', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 302.04999999999916, 'price': 94, 'party1': 'B19', 'party2': 'S02', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 349.89999999995564, 'price': 94, 'party1': 'B19', 'party2': 'S01', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 436.97499999987645, 'price': 91, 'party1': 'B19', 'party2': 'S06', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 469.62499999984675, 'price': 90, 'party1': 'B19', 'party2': 'S04', 'qty': 1}
B19, Blotteritem, {'type': 'Trade', 'time': 515.2749999998052, 'price': 89, 'party1': 'B19', 'party2': 'S06', 'qty': 1}
S00, 11
S00, Blotteritem, {'type': 'Trade', 'time': 18.12500000000004, 'price': 83, 'party1': 'B08', 'party2': 'S00', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 42.64999999999865, 'price': 105, 'party1': 'B13', 'party2': 'S00', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 124.85000000001126, 'price': 100, 'party1': 'B13', 'party2': 'S00', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 146.25000000001612, 'price': 99, 'party1': 'S00', 'party2': 'B14', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 241.77500000003783, 'price': 96, 'party1': 'B11', 'party2': 'S00', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 302.69999999999857, 'price': 94, 'party1': 'B14', 'party2': 'S00', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 394.2499999999153, 'price': 94, 'party1': 'S00', 'party2': 'B14', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 405.6749999999049, 'price': 92, 'party1': 'B18', 'party2': 'S00', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 463.3999999998524, 'price': 91, 'party1': 'S00', 'party2': 'B08', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 512.0999999998081, 'price': 91, 'party1': 'B12', 'party2': 'S00', 'qty': 1}
S00, Blotteritem, {'type': 'Trade', 'time': 569.9249999997555, 'price': 88, 'party1': 'B08', 'party2': 'S00', 'qty': 1}
S01, 15
S01, Blotteritem, {'type': 'Trade', 'time': 9.02500000000006, 'price': 94, 'party1': 'B12', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 53.04999999999806, 'price': 106, 'party1': 'S01', 'party2': 'B19', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 80.37500000000115, 'price': 101, 'party1': 'B16', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 111.05000000000813, 'price': 100, 'party1': 'B12', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 260.47500000003697, 'price': 96, 'party1': 'S01', 'party2': 'B14', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 285.6000000000141, 'price': 95, 'party1': 'B12', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 331.4749999999724, 'price': 92, 'party1': 'B18', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 349.89999999995564, 'price': 94, 'party1': 'B19', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 418.39999999989334, 'price': 93, 'party1': 'S01', 'party2': 'B08', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 442.1749999998717, 'price': 91, 'party1': 'B09', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 451.47499999986326, 'price': 91, 'party1': 'B17', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 510.5749999998095, 'price': 92, 'party1': 'S01', 'party2': 'B15', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 550.8499999997729, 'price': 88, 'party1': 'B16', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 567.2999999997579, 'price': 88, 'party1': 'B13', 'party2': 'S01', 'qty': 1}
S01, Blotteritem, {'type': 'Trade', 'time': 595.0249999997327, 'price': 88, 'party1': 'B11', 'party2': 'S01', 'qty': 1}
S02, 15
S02, Blotteritem, {'type': 'Trade', 'time': 18.65000000000001, 'price': 118, 'party1': 'B18', 'party2': 'S02', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 55.24999999999793, 'price': 105, 'party1': 'S02', 'party2': 'B13', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 83.10000000000177, 'price': 102, 'party1': 'S02', 'party2': 'B14', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 139.50000000001458, 'price': 100, 'party1': 'S02', 'party2': 'B17', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 148.17500000001655, 'price': 97, 'party1': 'B18', 'party2': 'S02', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 212.95000000003128, 'price': 96, 'party1': 'B13', 'party2': 'S02', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 260.1000000000373, 'price': 95, 'party1': 'B12', 'party2': 'S02', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 302.04999999999916, 'price': 94, 'party1': 'B19', 'party2': 'S02', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 331.2249999999726, 'price': 93, 'party1': 'B09', 'party2': 'S02', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 434.97499999987826, 'price': 93, 'party1': 'S02', 'party2': 'B13', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 459.9999999998555, 'price': 92, 'party1': 'S02', 'party2': 'B09', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 494.4249999998242, 'price': 92, 'party1': 'S02', 'party2': 'B16', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 510.5999999998095, 'price': 91, 'party1': 'B09', 'party2': 'S02', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 550.3999999997733, 'price': 89, 'party1': 'S02', 'party2': 'B18', 'qty': 1}
S02, Blotteritem, {'type': 'Trade', 'time': 565.5999999997595, 'price': 88, 'party1': 'B12', 'party2': 'S02', 'qty': 1}
S03, 13
S03, Blotteritem, {'type': 'Trade', 'time': 28.374999999999456, 'price': 113, 'party1': 'B19', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 52.69999999999808, 'price': 104, 'party1': 'B11', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 101.30000000000591, 'price': 103, 'party1': 'S03', 'party2': 'B16', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 104.62500000000666, 'price': 101, 'party1': 'B13', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 172.72500000002213, 'price': 97, 'party1': 'B19', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 192.4000000000266, 'price': 97, 'party1': 'B15', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 310.9249999999911, 'price': 93, 'party1': 'B10', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 413.22499999989805, 'price': 93, 'party1': 'S03', 'party2': 'B17', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 437.19999999987624, 'price': 94, 'party1': 'S03', 'party2': 'B10', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 456.8249999998584, 'price': 91, 'party1': 'B15', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 515.0749999998054, 'price': 90, 'party1': 'S03', 'party2': 'B13', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 518.3499999998024, 'price': 89, 'party1': 'B08', 'party2': 'S03', 'qty': 1}
S03, Blotteritem, {'type': 'Trade', 'time': 597.1499999997308, 'price': 89, 'party1': 'S03', 'party2': 'B08', 'qty': 1}
S04, 16
S04, Blotteritem, {'type': 'Trade', 'time': 19.549999999999958, 'price': 109, 'party1': 'B17', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 33.749999999999154, 'price': 105, 'party1': 'B16', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 83.02500000000175, 'price': 101, 'party1': 'B10', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 112.00000000000834, 'price': 102, 'party1': 'B18', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 135.95000000001377, 'price': 99, 'party1': 'B11', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 159.52500000001913, 'price': 95, 'party1': 'B17', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 249.1000000000395, 'price': 97, 'party1': 'S04', 'party2': 'B15', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 250.0000000000397, 'price': 95, 'party1': 'B13', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 302.224999999999, 'price': 94, 'party1': 'B17', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 330.0249999999737, 'price': 93, 'party1': 'B12', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 406.82499999990387, 'price': 92, 'party1': 'B12', 'party2': 'S04', 'qty': 1}
S04, Blotteritem, {'type': 'Trade', 'time': 436.2249999998771, 'price': 92, 'party1': 'B11', 'party2': 'S04', 'qty': 1}
